Time Code,Country Name,Country Code,GDP (constant 2010 US$) [NY.GDP.MKTP.KD],GDP (current LCU) [NY.GDP.MKTP.CN],GDP growth (annual %) [NY.GDP.MKTP.KD.ZG],GDP per capita (constant LCU) [NY.GDP.PCAP.KN],GDP per capita (current US$) [NY.GDP.PCAP.CD],"GDP per capita, PPP (constant 2017 international $) [NY.GDP.PCAP.PP.KD]","GDP, PPP (current international $) [NY.GDP.MKTP.PP.CD]",GDP (constant LCU) [NY.GDP.MKTP.KN],GDP (current US$) [NY.GDP.MKTP.CD],GDP per capita (constant 2010 US$) [NY.GDP.PCAP.KD],GDP per capita (current LCU) [NY.GDP.PCAP.CN],GDP per capita growth (annual %) [NY.GDP.PCAP.KD.ZG],"GDP per capita, PPP (current international $) [NY.GDP.PCAP.PP.CD]","GDP, PPP (constant 2017 international $) [NY.GDP.MKTP.PP.KD]",Gini index (World Bank estimate) [SI.POV.GINI]
YR2019,Cameroon,CMR,39288422138.9406,22854838000000,3.72071142252399,651908.861928831,1507.44979812212,3642.27627296724,98234732671.8702,16869046000000,39007354359.2798,1518.31173876556,883231.418667529,1.0747184425726,3796.30791083277,94248950400.218,..
YR2019,Canada,CAN,1953233254289.74,2310712000000,1.86141537933875,57491.7835542552,46326.6726375572,49006.7431073981,1904502554626.31,2161310696000,1741576393905.98,51956.8351252907,61465.921769639,0.43021113414872,50660.5777927922,1842329312225.77,..
YR2019,Cayman Islands,CYM,5244938346.50964,4946276600,3.81710040387819,69610.7932499846,91392.6425875166,73633.7016276696,4984607431.26117,4521081800,5935769350.77403,80755.96394823,76157.4890681776,2.57669161664211,76747.6663062938,4782361653.31389,..
YR2019,Central African Republic,CAF,1823368094.29471,1300902510700,3,160768.577960916,467.908021751942,945.142042928865,4674532971.27166,762875680000,2220307318.74886,384.256967818224,274152.463099917,1.28946136700006,985.112041352215,4484868174.12315,..
YR2019,Chad,TCD,12976290262.3871,6629554456200,3.24718191743429,338971.020033885,709.54004317463,1579.62610063652,26255399265.3949,5405530857900,11314951342.7807,813.719588718793,415727.316236491,0.209664512309331,1646.42839054023,25190111030.9707,..
YR2019,Channel Islands,CHI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
YR2019,Chile,CHL,285037020831.58,196379332652200,0.942005306550413,8160602.09611791,14741.7144039954,24967.5802124165,492274023113.372,154660016546700,279385487344.526,15039.9163378276,10361912.7261109,-0.245035756885017,25974.7316377039,473186454051.025,..
YR2019,China,CHN,11520043405728.1,98651520000000,5.94971423273162,63696.6934834355,10216.6303341031,16092.300767051,23443654490268.2,89029823932200,14279937467431,8242.05464327714,70580.569000118,5.57184082831787,16772.8431692214,22492450166618.6,..
YR2019,Colombia,COL,394839606764.337,1.061119E+15,3.28111680452643,17521628.1197231,6424.9794924083,14585.3024908488,786356837117.102,882029000000000,323429888934.257,7843.54341712397,21079275.7480451,1.88927448744572,15621.0873671586,734216003375.843,51.3
YR2019,Comoros,COM,1190720126.0477,512343628500,1.98610950487452,490421.857088628,1370.14012347374,3059.49172597369,2713387115.04393,417295544400,1165839899.80269,1399.380327266,602126.04023312,-0.239534046880081,3188.87744146304,2603293974.20548,..
YR2019,"Congo, Dem. Rep.",COD,36767977989.348,83048338551500,4.38452888103882,145875.295013624,580.716860516731,1097.9488401154,99321479473.8537,12660599711400,50400746171.4239,423.64025073955,956882.072156735,1.11015954346362,1144.38102852206,95291603468.5568,..
YR2019,"Congo, Rep.",COG,12285408139.2783,7437298160300,0.232123661007819,801867.511147655,2359.17730900034,3842.79885571048,21550589603.2462,4314451351200,12693562947.7856,2283.31920936743,1382267.9362937,-2.30401450510696,4005.31058117347,20676194614.3456,..
YR2019,Costa Rica,CRI,51334498837.7862,37558144093700,2.16795180652522,7094453.29645348,12669.7060822563,20805.343678104,109998851350.524,35809685775500,63951114302.2599,10170.1591794109,7440849.9656963,1.19399279839708,21792.4758810293,105016241341.194,48.2
YR2019,"Cote d'Ivoire",CIV,44419766992.0887,34298893000000,6.23170951305083,1376190.29361399,2276.3323939018,5212.5540214586,139717847785.103,35390872000000,58539424929.7248,1727.2830174715,1333728.1892434,3.5576825008911,5432.99260799494,134048926970.757,..
YR2019,Croatia,HRV,67154066752.8158,402336764489.623,2.85892596800696,94589.9885600483,14944.3562248936,28753.5162699607,122957545548.893,384532234763.702,60752588976.3175,16519.0374997118,98969.6740866123,3.43049756210388,30245.9762157222,116890318277.007,..
YR2019,Cuba,CUB,77122848823.2443,103131000000,-0.217448487505479,5020.60972601188,9099.67314552171,..,..,56901000000,103131000000,6804.86678441019,9099.67314552171,-0.176403187123782,..,..,..
YR2019,Curacao,CUW,..,5552200000,-3.40000000000001,23409.5470506412,19701.270377457,24494.3426149147,4019501296.06343,3685622497.2,3101787709.49721,..,35265.273975648,-2.23729778139112,25530.2068461419,3856413795.63478,..
YR2019,Cyprus,CYP,28678642449.9536,22287000000,3.0757919624678,24527.7520772106,28288.4615757198,40226.8094909879,36613805571.9232,21632300000,24949065263.6292,32517.2372758989,25270.0827255905,1.68688110146658,41514.5105084213,35478115084.1958,..
YR2019,Czech Republic,CZE,258899638367.936,5748805000000,2.31360520151742,493494.767083932,23490.3984633494,40696.3104860197,458949674529.058,5266512000000,250686478649.064,24260.0067624452,538687.690161143,1.91149786425019,43005.5533406102,434305734986.439,..
YR2019,Denmark,DNK,382978543873.05,2335002123000,2.8495144411967,390710.272663388,60213.0921454746,57678.0988930692,350812038686.345,2271754405000,350104327658.675,65867.001719698,401588.003588319,2.4818373088567,60334.8086338323,335364807122.037,..
YR2019,Djibouti,DJI,..,590854000000,7.77049725726383,564709.616386098,3414.93539272302,5534.76617152744,5616285889.41134,549777000000,3324634256.13324,..,606902.317994735,6.15054746812686,5768.83108992215,5388410349.65374,..
YR2019,Dominica,DMA,496232291.585265,1551440000,3.45933364941166,16713.736631016,8001.99709513435,11905.8705154398,891091972.147115,1200180000,574607407.407407,6910.54327630996,21605.3921568627,3.1971121876777,12409.36904171,854936749.9727,..
YR2019,Dominican Republic,DOM,85937885073.5325,4562235075700,5.05216802016253,244586.946209022,8282.11713050921,18412.8999875519,206097556537.454,2626608698100,88941299733.5018,8002.44242281001,424830.369997757,3.95840417453633,19191.5803869457,197735341211.621,41.9
YR2019,Ecuador,ECU,88517916637.8468,108108009000,0.0121051028476558,4137.25314135072,6222.52465327248,11370.603299072,205903294944.802,71879217000,108108009000,5094.95016724727,6222.52465327248,-1.65324963404186,11851.4654079335,197548961601.146,45.7
YR2019,"Egypt, Arab Rep.",EGY,302183451076.557,5322100000000,5.55768388791593,38425.8783881863,3019.09228346646,11763.2532849551,1230830145121.9,3857500000000,303080865603.645,3010.15283006875,53015.2604976711,3.49204687443208,12260.7205373863,1180890364777.32,..
YR2019,El Salvador,SLV,23107097883.7659,26896660000,2.63514666718191,3950.89214463357,4167.73093878563,8796.06206368967,59166449608.7896,25497280000,26896660000,3580.52511931664,4167.73093878563,2.11334716734845,9168.04698325566,56765826331.1245,38.8
YR2019,Equatorial Guinea,GNQ,12488757320.2081,6689508947100,-5.97893690507988,3732050.55362092,8419.9333361253,18502.563964039,26150162020.8786,5060593373800,11417278044.9859,9210.12028198609,4933331.6718806,-9.23893172984212,19285.0362474418,25089143689.0855,..
YR2019,Eritrea,ERI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
YR2019,Estonia,EST,27646985211.0295,28112387000,4.99644378512059,18681.919032209,23717.7994512337,36830.0747898819,51509303318.4128,24789001000,31471100656.2431,20835.8029110222,21186.5471196731,4.6070487450598,38819.3390286313,48869752578.5448,..
YR2019,Eswatini,SWZ,5531910970.77198,64614601600,2.24391952452849,37158.8660024579,3894.66963029858,8621.8040669514,10317604925.1867,42663320300,4471598726.6436,4818.17957568677,56277.9761578145,1.18784793557371,8986.41962663443,9898977768.80112,..
YR2019,Ethiopia,ETH,67542461142.9249,2690751000000,8.3640856990789,17743.5605509688,855.760885186903,2221.40466452958,259501226155.106,1988675679000,95912590628.1412,602.634085440004,24007.6870252104,5.60436973620631,2315.34773012818,248972206952.337,..
YR2019,Faroe Islands,FRO,..,20850500000,..,..,64225.2649049837,..,..,..,3126293219.77989,..,428343.981757298,..,..,..,..
YR2019,Fiji,FJI,4217157352.32527,11874100000,-0.445334699771735,12007.0115904737,6175.87484121767,13684.3608160228,12693491874.1093,10685700000,5496250694.31587,4738.61864063381,13342.3600069666,-1.16854082948164,14263.0715868885,12178465330.0235,..
YR2019,Finland,FIN,272272915585.69,240261000000,1.27284250554558,41672.6582809422,48711.5642079496,48689.2341509211,284674827958.825,230100000000,268966065200,49310.4570637039,43512.8837515752,1.16130970960246,51556.5268436077,268842767423.131,..
YR2019,France,FRA,2971919320115.83,2425708000000,1.50859403033795,34931.6185510531,40380.0987725432,45834.1669122703,3320558731410.3,2349113831000,2715518274227.45,44192.8146200556,36070.583491549,1.28671156803534,49377.1265790966,3082298498954.91,..
YR2019,French Polynesia,PYF,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
YR2019,Gabon,GAB,19938879843.2225,9886926000000,3.94494620364154,2646216.15426466,7767.01697942954,14950.0770784889,33853794566.135,5749111000000,16874450215.1351,9177.5208269726,4550780.68543454,1.39471442025207,15582.3149116556,32480208559.0292,..
YR2019,"Gambia, The",GMB,1913886426.74237,91417816600,6.05676574421921,26269.5369843455,777.815245170251,2222.87959013357,5439341717.96503,61672886900,1826073739.82522,815.219017599539,38939.3757113357,3.00276659297806,2316.88503024456,5218645522.23822,..
YR2019,Georgia,GEO,18517148605.1942,49252653900,4.98235047511106,10832.329514771,4697.98365238984,14989.2581602038,58120644334.6902,40298009800,17477255562.2583,4977.5126950673,13239.3877307998,5.16261881694761,15623.1529588881,55762453626.5218,35.9
YR2019,Germany,DEU,3944379455526.15,3449050000000,0.555450887945668,38899.3578060197,46467.5162023856,53639.26072156,4644165657909.43,3232262860000,3861123558039.21,47469.4770843065,41508.3289484854,0.328933878030838,55891.2036125205,4457045052844.68,..
YR2019,Ghana,GHA,57193544870.3089,350788198121.295,6.50777478757239,5434.55729135635,2210.35592258865,5396.86608780051,171103469315.964,165307591981.342,67234292582.7606,1880.26207730699,11532.310990514,4.22918125731748,5625.09922020032,164161106303.732,..
YR2019,Gibraltar,GIB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
YR2019,Greece,GRC,251995558167.184,183413488000,1.85667511169028,17124.9022765484,19150.7861964985,29723.2219580446,330966133502.714,183606044000,205326724570.227,23503.5798044714,17106.9426135061,1.96402684660795,30869.1509800246,318679961527.376,..
YR2019,Greenland,GRL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
YR2019,Grenada,GRD,1033392538.93688,3270790000,1.98155412195675,22469.7773254049,10815.9113560803,17050.2930413479,1990426616.9699,2516660000,1211403703.7037,9226.55433775179,29202.9606614168,1.47802918999625,17771.3488774299,1909666921.21704,..
YR2019,Guam,GUM,5392882352.94117,6311000000,1.98037790697674,33551.5108042679,37723.7813443319,..,..,5613000000,6311000000,32235.7652825319,37723.7813443319,1.05076210071751,..,..,..
YR2019,Guatemala,GTM,55868854262.7931,592799951000,3.866856574905,30967.1928362435,4638.63494319511,8653.30819508205,149755962160.604,514180075000,77020015201.3201,3364.7775703792,35702.1815672898,2.25871189837592,9019.25606239135,143679754257.155,..
YR2019,Guinea,GIN,11783690378.4894,124109147163656,5.6461755684381,5283294.03013983,1058.14336817318,2567.0339869651,34170665277.3237,67474247749247.2,13513809258.2083,922.673510359867,9717857.37771052,2.69338419993291,2675.59369519025,32784222537.8921,..
YR2019,Guinea-Bissau,GNB,1190061574.24828,843500000000,4.49999999151316,266016.87943831,749.453747028806,1939.2895096348,3882753264.08843,510996346000,1439638443.38133,619.527847506311,439113.194375395,1.96420146424497,2021.30194281608,3725214186.97916,..
YR2019,Guyana,GUY,4791930565.95283,1078728861485.22,5.35283078679163,1333835.77731381,6609.51043084801,13082.2026195835,10673487931.5955,1044093300586.82,5173759527.50705,6121.72152400476,1378082.92483181,4.8456997895004,13635.4481576385,10240421155.5444,..
YR2019,Haiti,HTI,14022671611.2262,1205843722500,-1.68198512950129,57010.1635618466,1272.49069871548,2905.43856536495,34108087808.6002,642109976000,14332163266.3977,1245.01227517149,107061.641181776,-2.9031695861071,3028.3093822391,32724184091.3521,..
YR2019,Honduras,HND,21874670848.0104,614917700000,2.65306625480355,22647.7524634175,2574.35675105143,5736.18163330613,58269725391.5089,220727600000,25089976946.7736,2244.45031153546,63093.6224331439,0.982661679905576,5978.76439909738,55905485859.0894,48.2
YR2019,"Hong Kong SAR, China",HKG,283499993249.626,2844560000000,-1.6797561695559,378900.817859712,48354.473367413,59586.2040065092,466255341756.142,2844560000000,363016373358.517,37762.7398632851,378900.817859712,-2.41839561224405,62106.1008812827,447337467958.467,..
YR2019,Hungary,HUN,171775075702.853,47523971000000,4.64129707512659,4201813.38085286,16733.3221691387,32553.5236997988,331796894851.41,41056511000000,163503650313.081,17579.8379844128,4863707.42168187,4.68866395448728,33956.8219158243,318085070117.576,..
YR2019,Iceland,ISL,18696066454.1507,3045149465000,2.56901200088822,7624466.70346098,68883.1487741776,56913.9568467085,21663291817.1448,2749100588000,24836714771.4638,51852.4264945397,8445540.62674207,0.338205755901996,60081.8492666878,20521067022.5198,..
YR2019,India,IND,2940826169011.38,203510128944979,4.04155418650819,106623.818390124,2100.75146060783,6713.93221110733,9562005607605.32,145692678660785,2870504096717.48,2152.21600868262,148936.976302714,2.99266440570658,6997.86398824088,9174036185837.4,..
YR2019,Indonesia,IDN,1204457195676.25,1.58325354E+16,5.01815971508286,40458253.5248785,4135.20153132694,11811.9755589147,3331807553957.09,1.09490378E+16,1119091259074.62,4450.64082092528,58503472.4379903,3.87144414151346,12311.5032732923,3196622583021.45,38.2
YR2019,"Iran, Islamic Rep.",IRN,491059888626.26,2.44125694724609E+16,-6.78422367041092,75812335.9378566,3114.62275284063,12389.2233504388,1070680601853.69,6.2858959100315E+15,258245497664.394,5922.52843110696,294432797.558558,-8.03628627377611,12913.1628381469,1027238739231.39,..
YR2019,Iraq,IRQ,221094901224.847,262917150000000,4.44504963470112,5387710.79895646,5658.49226654047,10565.2474296597,432881404754.531,211789774700000,222434137055.838,5624.42350491493,6688337.85905083,2.11704971045373,11012.0510887131,415317647192.715,..
YR2019,Ireland,IRL,392636809570.82,356051171000,5.56520116490485,67922.8776290244,80778.8296145658,87786.1569266174,441284910101.123,335154572000,398590210120.337,79572.3054290584,72157.810568384,4.13129064336061,89431.3951006868,433166745569.285,..
YR2019,Isle of Man,IMN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
YR2019,Israel,ISR,319487204941.288,1406748591000,3.45027928077938,148293.323392975,43588.713153649,40007.3191584114,379793479343.725,1342647750000,394652208893.138,35286.8571837076,155373.160039761,1.49416178432816,41947.5899429783,362226267660.257,..
YR2019,Italy,ITA,2150185604097.7,1790941500000,0.287449937139201,28892.6762492796,33566.7873041609,42662.5223699096,2678904619803,1725733000000,2004913357800,35998.973499989,29984.4141248381,1.45048491728579,44850.9264658367,2548193254296.64,..
YR2019,Jamaica,JAM,14370403077.5455,2110433000000,0.892291653822227,305278.303225918,5369.4983713849,9777.00568620683,30044342031.9727,900045000000,15830768549.8916,4874.16992282121,715819.103835901,0.432912116838111,10190.4746507783,28825320993.5128,..
YR2019,Japan,JPN,6187013947904.92,552120100000000,0.270308582079323,4347344.16207775,40113.0609702277,41380.0935773113,5328033466359.15,548917110658000,5064872875604.59,49000.2560402533,4372711.37462547,0.480092145401613,42197.2548051299,5224854660312.75,..
YR2019,Jordan,JOR,33596292683.1713,31597056100,1.95546635784412,2974.79280956457,4405.48710929391,10071.379888314,106040522903.032,30050455600,44502895915.493,3325.80681079341,3127.89584759868,0.579046462795702,10497.2979196497,101738028003.642,..
YR2019,Kazakhstan,KAZ,213250078007.964,69532626500000,4.50000000008481,798597.172063048,9812.5958082732,26351.8044418782,508500627079.684,14784966902300,181667190075.541,11518.5181248456,3755744.55160788,3.16101154004124,27466.2206186576,487868690396.88,..
YR2019,Kenya,KEN,65060160105.0758,9740360000000,5.36574896547464,96042.0106780224,1816.54712375218,4329.87188383259,237265361349.19,5049309500000,95503088538.092,1237.49764032598,185269.641151485,2.99806041477872,4512.9818974701,227638541534.843,..
YR2019,Kiribati,KIR,210571182.63147,280000000,2.24736596252659,1675.05611863139,1655.05069337521,2270.10860723388,278273624.774097,197000000,194647201.946472,1790.44948159539,2380.79042242024,0.712021017541375,2366.11135955119,266982933.079563,..
YR2019,"Korea, Dem. People's Rep.",PRK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
YR2019,"Korea, Rep.",KOR,1482760164322.84,1.9190399E+15,2.03934822710794,35756928.1135014,31846.2182324258,42719.0002563009,2209423793034.91,1.8489585E+15,1646739219509.89,28675.0344073464,37112229.2637942,1.83715050522754,42727.9507570391,2208960970715.09,..
YR2019,Kosovo,XKX,8065920715.00407,7103759000,4.94193162326791,3210.6486859361,4445.89070247935,11485.9240071233,21415844602.7209,5743458800,7953156068.06986,4508.92722421767,3971.06957545456,5.42338336722818,11971.6630215816,20546916766.0147,..
YR2019,Kuwait,KWT,137580874017.114,41349336390.9442,0.427464007936067,9372.46418197359,32373.2511149607,49853.7362805684,218608335744.632,39430678493.3049,136196760180.976,32702.2476691332,9828.51903850208,-1.23785401966019,51962.0476983501,209738507270.045,..
YR2019,Kyrgyz Republic,KGZ,7214659365.66022,619102700000,4.60062565684829,51364.0790993179,1374.03113639092,5258.36669601039,35384771004.9841,331616767481.016,8871019822.76703,1117.47767505037,95892.7387627397,2.43933519765814,5480.74269771446,33949067062.7823,29.7
